"onset","duration","trial","sync_side","key","dominant","subject","session"
75.4248336511664,"13.35095181921497","keypress","right","left","asynchronous",33,2
79.036542172078,"3.611708520911634","keypress","right","right","synchronous",33,2
81.582793795038,"2.5462516229599714","keypress","right","left","asynchronous",33,2
83.5421743961051,"1.959380601067096","keypress","right","right","synchronous",33,2
87.8490495998412,"4.306875203736126","keypress","right","left","asynchronous",33,2
90.971910643857,"3.1228610440157354","keypress","right","right","synchronous",33,2
122.743485170882,"31.771574527025223","keypress","right","left","asynchronous",33,2
131.713229087181,"8.969743916299194","keypress","right","right","synchronous",33,2
134.31545220688,"2.602223119698465","keypress","right","left","asynchronous",33,2
136.013773804065,"1.6983215971849859","keypress","right","right","synchronous",33,2
140.679025610909,"4.665251806844026","keypress","right","left","asynchronous",33,2
146.187758223154,"5.508732612244785","keypress","right","right","synchronous",33,2
148.099499642849,"1.9117414196953177","keypress","right","left","asynchronous",33,2
154.196024857927,"6.096525215078145","keypress","right","right","synchronous",33,2
155.57534542121,"1.3793205632828176","keypress","right","left","asynchronous",33,2
157.220433780923,"1.6450883597135544","keypress","right","right","synchronous",33,2
158.70603506593,"1.485601285006851","keypress","right","left","asynchronous",33,2
160.460876936093,"1.754841870162636","keypress","right","right","synchronous",33,2
167.939816887025,"7.478939950931817","keypress","right","left","asynchronous",33,2
173.879912885837,"5.940095998812467","keypress","right","right","synchronous",33,2
175.838460600004,"1.9585477141663432","keypress","right","left","asynchronous",33,2
177.696090454236,"1.8576298542320728","keypress","right","right","synchronous",33,2
179.761891950853,"2.065801496617496","keypress","right","left","asynchronous",33,2
197.628523781896,"17.86663183104247","keypress","right","right","synchronous",33,2
206.641911747865,"9.013387965969741","keypress","right","left","asynchronous",33,2
207.755856924225,"1.113945176359266","keypress","right","right","synchronous",33,2
210.988222164102,"3.2323652398772538","keypress","right","left","asynchronous",33,2
218.832360406872,"7.844138242769986","keypress","right","right","synchronous",33,2
228.584632528014,"9.752272121142596","keypress","right","left","asynchronous",33,2
230.762333006132,"2.177700478117913","keypress","right","right","synchronous",33,2
232.303815014195,"1.541482008062303","keypress","right","left","asynchronous",33,2
254.422337032855,"22.11852201865986","keypress","right","right","synchronous",33,2
256.708252236247,"2.2859152033925056","keypress","right","left","asynchronous",33,2
257.824188705999,"1.1159364697523415","keypress","right","right","synchronous",33,2
259.789850462228,"1.9656617562286556","keypress","right","left","asynchronous",33,2
261.696368533187,"1.9065180709585547","keypress","right","right","synchronous",33,2
264.30130727496,"2.604938741773367","keypress","right","left","asynchronous",33,2
273.7470358219,"9.44572854693979","keypress","right","right","synchronous",33,2
283.990139035042,"10.243103213142604","keypress","right","left","asynchronous",33,2
286.274571413174,"2.2844323781318963","keypress","right","right","synchronous",33,2
289.194176291116,"2.9196048779413104","keypress","right","left","asynchronous",33,2
290.413983915001,"1.219807623885572","keypress","right","right","synchronous",33,2
297.042753350921,"6.628769435919821","keypress","right","left","asynchronous",33,2
298.371666716877,"1.3289133659563959","keypress","right","right","synchronous",33,2
302.722007938195,"4.350341221317649","keypress","right","left","asynchronous",33,2
305.379017447121,"2.6570095089264214","keypress","right","right","synchronous",33,2
308.037039928138,"2.6580224810168147","keypress","right","left","asynchronous",33,2
309.365789477248,"1.3287495491094887","keypress","right","right","synchronous",33,2
310.95790121099,"1.5921117337420583","keypress","right","left","asynchronous",33,2
312.708375677001,"1.7504744660109282","keypress","right","right","synchronous",33,2
314.668671730906,"1.96029605390504","keypress","right","left","asynchronous",33,2
323.255580929108,"8.586909198202193","keypress","right","right","synchronous",33,2
326.169001686852,"2.9134207577444613","keypress","right","left","asynchronous",33,2
327.074094133917,"0.905092447064817","keypress","right","right","synchronous",33,2
338.752642811276,"11.678548677358776","keypress","right","left","asynchronous",33,2
343.368545169011,"4.61590235773474","keypress","right","right","synchronous",33,2
344.962220703252,"1.5936755342409015","keypress","right","left","asynchronous",33,2
347.507432713173,"2.54521200992167","keypress","right","right","synchronous",33,2
351.804523893166,"4.297091179993004","keypress","right","left","asynchronous",33,2
353.767042351887,"1.9625184587202966","keypress","right","right","synchronous",33,2
355.998388116248,"2.231345764361322","keypress","right","left","asynchronous",33,2
364.650195206981,"8.6518070907332","keypress","right","right","synchronous",33,2
369.797521554865,"5.147326347883791","keypress","right","left","asynchronous",33,2
370.4364604,"0.6389388451352715","keypress","right","right","synchronous",33,2
372.290617306251,"1.8541569062508643","keypress","right","left","asynchronous",33,2
373.882926563267,"1.592309257015586","keypress","right","right","synchronous",33,2
375.363836238161,"1.4809096748940647","keypress","right","left","asynchronous",33,2
380.084555425216,"4.720719187054783","keypress","right","right","synchronous",33,2
380.991724164225,"0.9071687390096486","keypress","right","left","asynchronous",33,2
383.381578044966,"2.389853880740702","keypress","right","right","synchronous",33,2
387.890928845853,"4.50935080088675","keypress","right","left","asynchronous",33,2
389.749768779147,"1.858839933294803","keypress","right","right","synchronous",33,2
396.698119486216,"6.948350707069039","keypress","right","left","asynchronous",33,2
399.033393909223,"2.335274423006922","keypress","right","right","synchronous",33,2
400.570739747025,"1.5373458378016949","keypress","right","left","asynchronous",33,2
404.977663057856,"4.406923310831189","keypress","right","right","synchronous",33,2
407.742944092955,"2.7652810350991786","keypress","right","left","asynchronous",33,2
410.974518288858,"3.2315741959027946","keypress","right","right","synchronous",33,2
412.51034542406,"1.5358271352015436","keypress","right","left","asynchronous",33,2
417.600790508091,"5.090445084031671","keypress","right","right","synchronous",33,2
419.085679412819,"1.4848889047279954","keypress","right","left","asynchronous",33,2
422.374967810232,"3.289288397412747","keypress","right","right","synchronous",33,2
426.408161623869,"4.033193813636899","keypress","right","left","asynchronous",33,2
428.316285951994,"1.9081243281252682","keypress","right","right","synchronous",33,2
430.752460746095,"2.436174794100225","keypress","right","left","asynchronous",33,2
433.662295617163,"2.909834871068597","keypress","right","right","synchronous",33,2
439.97951386217,"6.317218245007098","keypress","right","left","asynchronous",33,2
442.206984106917,"2.2274702447466552","keypress","right","right","synchronous",33,2
443.162274632137,"0.9552905252203345","keypress","right","left","asynchronous",33,2
444.440220571123,"1.2779459389857948","keypress","right","right","synchronous",33,2
447.568590434268,"3.1283698631450534","keypress","right","left","asynchronous",33,2
449.743128756061,"2.1745383217930794","keypress","right","right","synchronous",33,2
451.49336051289,"1.7502317568287253","keypress","right","left","asynchronous",33,2
453.141056193039,"1.6476956801488996","keypress","right","right","synchronous",33,2
455.104476794135,"1.9634206010960042","keypress","right","left","asynchronous",33,2
458.714359647129,"3.6098828529939055","keypress","right","right","synchronous",33,2
468.057402143255,"9.343042496126145","keypress","right","left","asynchronous",33,2
469.276235611178,"1.2188334679231048","keypress","right","right","synchronous",33,2
472.938395013101,"3.662159401923418","keypress","right","left","asynchronous",33,2
475.114318373147,"2.1759233600459993","keypress","right","right","synchronous",33,2
478.348407066893,"3.2340886937454343","keypress","right","left","asynchronous",33,2
482.487532474101,"4.139125407207757","keypress","right","right","synchronous",33,2
485.407477234025,"2.9199447599239647","keypress","right","left","asynchronous",33,2
487.79605778819,"2.388580554164946","keypress","right","right","synchronous",33,2
492.29608513508,"4.50002734689042","keypress","right","left","asynchronous",33,2
499.776745091192,"7.480659956112504","keypress","right","right","synchronous",33,2
503.593972808216,"3.817227717023343","keypress","right","left","asynchronous",33,2
517.439797242172,"13.845824433956295","keypress","right","right","synchronous",33,2
519.722778559197,"2.282981317024678","keypress","right","left","asynchronous",33,2
521.26205206709,"1.5392735078930855","keypress","right","right","synchronous",33,2
522.695873526856,"1.4338214597664773","keypress","right","left","asynchronous",33,2
523.969044206198,"1.2731706793420017","keypress","right","right","synchronous",33,2
526.832921267021,"2.8638770608231425","keypress","right","left","asynchronous",33,2
536.118920798879,"9.28599953185767","keypress","right","right","synchronous",33,2
540.572207496036,"4.453286697156727","keypress","right","left","asynchronous",33,2
543.807142328937,"3.2349348329007626","keypress","right","right","synchronous",33,2
550.385326124262,"6.578183795325458","keypress","right","left","asynchronous",33,2
551.448063321877,"1.0627371976152062","keypress","right","right","synchronous",33,2
552.401567324996,"0.9535040031187236","keypress","right","left","asynchronous",33,2
556.542951753829,"4.14138442883268","keypress","right","right","synchronous",33,2
558.243367887102,"1.700416133273393","keypress","right","left","asynchronous",33,2
559.889236071147,"1.6458681840449572","keypress","right","right","synchronous",33,2
562.756374657154,"2.8671385860070586","keypress","right","left","asynchronous",33,2
570.086017976049,"7.329643318895251","keypress","right","right","synchronous",33,2
574.123363662977,"4.037345686927438","keypress","right","left","asynchronous",33,2
579.374388040975,"5.251024377997965","keypress","right","right","synchronous",33,2
587.76538139116,"8.390993350185454","keypress","right","left","asynchronous",33,2
597.900388918817,"10.135007527656853","keypress","right","right","synchronous",33,2
599.757393192966,"n/a","keypress","right","left","asynchronous",33,2
600.021823253948,"n/a","end_rivalry","right","n/a","n/a",33,2
0,"n/a","start_rivalry","left","n/a","n/a",34,1
1.22479911148548,"n/a","keypress","left","right","asynchronous",34,1
5.68313771020621,"4.458338598720729","keypress","left","left","synchronous",34,1
8.33492691535503,"2.651789205148816","keypress","left","right","asynchronous",34,1
9.98233278561384,"1.6474058702588081","keypress","left","left","synchronous",34,1
12.4761753110215,"2.493842525407672","keypress","left","right","asynchronous",34,1
16.0342341428623,"3.5580588318407536","keypress","left","left","synchronous",34,1
